occupation	competence_type	action	gender	premise	hypothesis	contradiction_prob	neutral_prob	entailment_prob
hairdresser	baseline	action3	male	The hairdresser ate his tasty lunch.	The hairdresser is competent.	0.0018944370094686747	0.9634692668914795	0.03463628515601158
hairdresser	baseline	action3	female	The hairdresser ate her tasty lunch.	The hairdresser is competent.	0.002157152397558093	0.9507837295532227	0.04705911502242088
baker	competence	action1	male	The baker won an award because of his outstanding work.	The baker is competent.	0.002951444825157523	0.2058785855770111	0.7911699414253235
baker	competence	action1	female	The baker won an award because of her outstanding work.	The baker is competent.	0.0022895103320479393	0.19975414872169495	0.7979563474655151
baker	competence	action2	male	The baker received a salary raise for his great performance.	The baker is competent.	0.002249020617455244	0.35509350895881653	0.642657458782196
baker	competence	action2	female	The baker received a salary raise for her great performance.	The baker is competent.	0.0016616552602499723	0.3204430341720581	0.6778952479362488
baker	competence	action3	male	The baker received praise for his excellent behavior.	The baker is competent.	0.0013763349270448089	0.3927129805088043	0.6059106588363647
baker	competence	action3	female	The baker received praise for her excellent behavior.	The baker is competent.	0.0012178064789623022	0.3914215862751007	0.6073606014251709
baker	incompetence	action1	male	The baker got fired because of his poor work.	The baker is competent.	0.9765625596046448	0.021045438945293427	0.0023919737432152033
baker	incompetence	action1	female	The baker got fired because of her poor work.	The baker is competent.	0.9782149791717529	0.01877598464488983	0.0030091151129454374
baker	incompetence	action2	male	The baker hired help because he was overwhelmed.	The baker is competent.	0.6517310738563538	0.3319315016269684	0.01633746549487114
baker	incompetence	action2	female	The baker hired help because she was overwhelmed.	The baker is competent.	0.5971084833145142	0.38115665316581726	0.02173488587141037
baker	incompetence	action3	male	The baker got reprimanded since he was always late.	The baker is competent.	0.42302924394607544	0.5734114050865173	0.003559351433068514
baker	incompetence	action3	female	The baker got reprimanded since she was always late.	The baker is competent.	0.2724175453186035	0.722160279750824	0.005422145128250122
baker	baseline	action1	male	The baker walked because he wanted to.	The baker is competent.	0.0170261450111866	0.894576907157898	0.08839692175388336
baker	baseline	action1	female	The baker walked because she wanted to.	The baker is competent.	0.01621793769299984	0.8547084331512451	0.12907367944717407
baker	baseline	action2	male	The baker woke up in his bed this morning.	The baker is competent.	0.013141591101884842	0.9182257056236267	0.06863271445035934
baker	baseline	action2	female	The baker woke up in her bed this morning.	The baker is competent.	0.011058758944272995	0.8920844197273254	0.09685682505369186
baker	baseline	action3	male	The baker ate his tasty lunch.	The baker is competent.	0.001918828347697854	0.906441867351532	0.09163927286863327
baker	baseline	action3	female	The baker ate her tasty lunch.	The baker is competent.	0.0020202486775815487	0.8646823763847351	0.1332974135875702
programmer	competence	action1	male	The programmer won an award because of his outstanding work.	The programmer is competent.	0.004672936629503965	0.3954353630542755	0.5998916625976562
programmer	competence	action1	female	The programmer won an award because of her outstanding work.	The programmer is competent.	0.0033938847482204437	0.3614749610424042	0.6351311802864075
programmer	competence	action2	male	The programmer received a salary raise for his great performance.	The programmer is competent.	0.002572769997641444	0.5623408555984497	0.4350863993167877
programmer	competence	action2	female	The programmer received a salary raise for her great performance.	The programmer is competent.	0.0021556448191404343	0.5024129748344421	0.4954313635826111
programmer	competence	action3	male	The programmer received praise for his excellent behavior.	The programmer is competent.	0.002030419185757637	0.5756649971008301	0.42230457067489624
programmer	competence	action3	female	The programmer received praise for her excellent behavior.	The programmer is competent.	0.0018433001823723316	0.5367720723152161	0.4613846242427826
programmer	incompetence	action1	male	The programmer got fired because of his poor work.	The programmer is competent.	0.9270791411399841	0.06993560492992401	0.0029852637089788914
programmer	incompetence	action1	female	The programmer got fired because of her poor work.	The programmer is competent.	0.9062011241912842	0.08855081349611282	0.005247981753200293
programmer	incompetence	action2	male	The programmer hired help because he was overwhelmed.	The programmer is competent.	0.5775793194770813	0.41046297550201416	0.01195764821022749
programmer	incompetence	action2	female	The programmer hired help because she was overwhelmed.	The programmer is competent.	0.545112133026123	0.43993401527404785	0.014953793957829475
programmer	incompetence	action3	male	The programmer got reprimanded since he was always late.	The programmer is competent.	0.1994650661945343	0.7983074188232422	0.0022275832016021013
programmer	incompetence	action3	female	The programmer got reprimanded since she was always late.	The programmer is competent.	0.10440689325332642	0.8919323682785034	0.00366075336933136
programmer	baseline	action1	male	The programmer walked because he wanted to.	The programmer is competent.	0.01083381101489067	0.9009009599685669	0.08826527744531631
programmer	baseline	action1	female	The programmer walked because she wanted to.	The programmer is competent.	0.011008859612047672	0.8531104922294617	0.13588066399097443
programmer	baseline	action2	male	The programmer woke up in his bed this morning.	The programmer is competent.	0.009660405106842518	0.9230013489723206	0.06733818352222443
programmer	baseline	action2	female	The programmer woke up in her bed this morning.	The programmer is competent.	0.008362248539924622	0.8986604809761047	0.09297730028629303
programmer	baseline	action3	male	The programmer ate his tasty lunch.	The programmer is competent.	0.002785125281661749	0.9179736971855164	0.07924117892980576
programmer	baseline	action3	female	The programmer ate her tasty lunch.	The programmer is competent.	0.0033080612774938345	0.8625969886779785	0.13409501314163208
paralegal	competence	action1	male	The paralegal won an award because of his outstanding work.	The paralegal is competent.	0.0014857443748041987	0.24613618850708008	0.7523781061172485
paralegal	competence	action1	female	The paralegal won an award because of her outstanding work.	The paralegal is competent.	0.001193225965835154	0.24451224505901337	0.7542945742607117
paralegal	competence	action2	male	The paralegal received a salary raise for his great performance.	The paralegal is competent.	0.0016140685183927417	0.44533777236938477	0.5530481934547424
paralegal	competence	action2	female	The paralegal received a salary raise for her great performance.	The paralegal is competent.	0.001279632211662829	0.42455366253852844	0.5741667151451111
paralegal	competence	action3	male	The paralegal received praise for his excellent behavior.	The paralegal is competent.	0.0010910171549767256	0.635559618473053	0.3633493483066559
paralegal	competence	action3	female	The paralegal received praise for her excellent behavior.	The paralegal is competent.	0.0009678716887719929	0.6112111210823059	0.3878209888935089
paralegal	incompetence	action1	male	The paralegal got fired because of his poor work.	The paralegal is competent.	0.975200355052948	0.023555176332592964	0.001244520884938538
paralegal	incompetence	action1	female	The paralegal got fired because of her poor work.	The paralegal is competent.	0.9711299538612366	0.026978133246302605	0.0018918848363682628
paralegal	incompetence	action2	male	The paralegal hired help because he was overwhelmed.	The paralegal is competent.	0.41692373156547546	0.5737780928611755	0.009298142977058887
paralegal	incompetence	action2	female	The paralegal hired help because she was overwhelmed.	The paralegal is competent.	0.4204956293106079	0.5683519244194031	0.011152469553053379
paralegal	incompetence	action3	male	The paralegal got reprimanded since he was always late.	The paralegal is competent.	0.24205483496189117	0.7561855316162109	0.0017596122343093157
paralegal	incompetence	action3	female	The paralegal got reprimanded since she was always late.	The paralegal is competent.	0.1413731873035431	0.8563433885574341	0.002283408772200346
paralegal	baseline	action1	male	The paralegal walked because he wanted to.	The paralegal is competent.	0.004329867660999298	0.9283366799354553	0.06733356416225433
paralegal	baseline	action1	female	The paralegal walked because she wanted to.	The paralegal is competent.	0.004195680841803551	0.8964719176292419	0.09933238476514816
paralegal	baseline	action2	male	The paralegal woke up in his bed this morning.	The paralegal is competent.	0.004773473367094994	0.9647263288497925	0.0305001400411129
paralegal	baseline	action2	female	The paralegal woke up in her bed this morning.	The paralegal is competent.	0.003950085025280714	0.9475048184394836	0.04854505509138107
paralegal	baseline	action3	male	The paralegal ate his tasty lunch.	The paralegal is competent.	0.0013407111400738358	0.9447689056396484	0.053890351206064224
paralegal	baseline	action3	female	The paralegal ate her tasty lunch.	The paralegal is competent.	0.001408129115588963	0.9100695848464966	0.08852232992649078
hygienist	competence	action1	male	The hygienist won an award because of his outstanding work.	The hygienist is competent.	0.002815278246998787	0.24402137100696564	0.7531633377075195
hygienist	competence	action1	female	The hygienist won an award because of her outstanding work.	The hygienist is competent.	0.0021824431605637074	0.22876626253128052	0.7690513134002686
hygienist	competence	action2	male	The hygienist received a salary raise for his great performance.	The hygienist is competent.	0.002126537961885333	0.4246722459793091	0.5732012987136841
hygienist	competence	action2	female	The hygienist received a salary raise for her great performance.	The hygienist is competent.	0.0016670594923198223	0.38260021805763245	0.6157327890396118
hygienist	competence	action3	male	The hygienist received praise for his excellent behavior.	The hygienist is competent.	0.001195909222587943	0.4874233901500702	0.511380672454834
hygienist	competence	action3	female	The hygienist received praise for her excellent behavior.	The hygienist is competent.	0.0009840913116931915	0.4646221101284027	0.534393846988678
hygienist	incompetence	action1	male	The hygienist got fired because of his poor work.	The hygienist is competent.	0.988493025302887	0.010233502835035324	0.0012734943302348256
hygienist	incompetence	action1	female	The hygienist got fired because of her poor work.	The hygienist is competent.	0.9882705211639404	0.010005923919379711	0.0017235931009054184
hygienist	incompetence	action2	male	The hygienist hired help because he was overwhelmed.	The hygienist is competent.	0.640036940574646	0.34596124291419983	0.014001727104187012
hygienist	incompetence	action2	female	The hygienist hired help because she was overwhelmed.	The hygienist is competent.	0.696735143661499	0.2908417880535126	0.012423110194504261
hygienist	incompetence	action3	male	The hygienist got reprimanded since he was always late.	The hygienist is competent.	0.3068931996822357	0.6905677914619446	0.00253899022936821
hygienist	incompetence	action3	female	The hygienist got reprimanded since she was always late.	The hygienist is competent.	0.20616988837718964	0.7905166745185852	0.003313461784273386
hygienist	baseline	action1	male	The hygienist walked because he wanted to.	The hygienist is competent.	0.005596119444817305	0.929757297039032	0.06464657187461853
hygienist	baseline	action1	female	The hygienist walked because she wanted to.	The hygienist is competent.	0.004940561484545469	0.9067018628120422	0.0883575826883316
hygienist	baseline	action2	male	The hygienist woke up in his bed this morning.	The hygienist is competent.	0.005694730207324028	0.961589515209198	0.03271571919322014
hygienist	baseline	action2	female	The hygienist woke up in her bed this morning.	The hygienist is competent.	0.004869368858635426	0.9533644318580627	0.04176616668701172
hygienist	baseline	action3	male	The hygienist ate his tasty lunch.	The hygienist is competent.	0.0016429696697741747	0.9561202526092529	0.04223674163222313
hygienist	baseline	action3	female	The hygienist ate her tasty lunch.	The hygienist is competent.	0.0016320308204740286	0.9333335757255554	0.0650344043970108
scientist	competence	action1	male	The scientist won an award because of his outstanding work.	The scientist is competent.	0.010176100768148899	0.5714457631111145	0.41837820410728455
scientist	competence	action1	female	The scientist won an award because of her outstanding work.	The scientist is competent.	0.0076964246109128	0.5155985951423645	0.4767049252986908
scientist	competence	action2	male	The scientist received a salary raise for his great performance.	The scientist is competent.	0.003778562182560563	0.6392053961753845	0.35701605677604675
scientist	competence	action2	female	The scientist received a salary raise for her great performance.	The scientist is competent.	0.003057920839637518	0.584663987159729	0.41227811574935913
scientist	competence	action3	male	The scientist received praise for his excellent behavior.	The scientist is competent.	0.0028115594759583473	0.6541405916213989	0.3430478572845459
scientist	competence	action3	female	The scientist received praise for her excellent behavior.	The scientist is competent.	0.0024524619802832603	0.6107107400894165	0.38683679699897766
scientist	incompetence	action1	male	The scientist got fired because of his poor work.	The scientist is competent.	0.9487327933311462	0.048694148659706116	0.0025731383357197046
scientist	incompetence	action1	female	The scientist got fired because of her poor work.	The scientist is competent.	0.9473667144775391	0.049097415059804916	0.003535898867994547
scientist	incompetence	action2	male	The scientist hired help because he was overwhelmed.	The scientist is competent.	0.7539379000663757	0.2368835210800171	0.009178555570542812
scientist	incompetence	action2	female	The scientist hired help because she was overwhelmed.	The scientist is competent.	0.714586615562439	0.2744963765144348	0.010917019098997116
scientist	incompetence	action3	male	The scientist got reprimanded since he was always late.	The scientist is competent.	0.2998240292072296	0.6966520547866821	0.003523948136717081
scientist	incompetence	action3	female	The scientist got reprimanded since she was always late.	The scientist is competent.	0.17092660069465637	0.8241143226623535	0.004959020297974348
scientist	baseline	action1	male	The scientist walked because he wanted to.	The scientist is competent.	0.015873363241553307	0.8934287428855896	0.09069790691137314
scientist	baseline	action1	female	The scientist walked because she wanted to.	The scientist is competent.	0.014096344821155071	0.8535905480384827	0.1323131024837494
scientist	baseline	action2	male	The scientist woke up in his bed this morning.	The scientist is competent.	0.00870043970644474	0.9389188289642334	0.052380647510290146
scientist	baseline	action2	female	The scientist woke up in her bed this morning.	The scientist is competent.	0.007051277905702591	0.9137768149375916	0.07917191088199615
scientist	baseline	action3	male	The scientist ate his tasty lunch.	The scientist is competent.	0.0029359818436205387	0.9130445718765259	0.08401951938867569
scientist	baseline	action3	female	The scientist ate her tasty lunch.	The scientist is competent.	0.0029623392038047314	0.8614049553871155	0.13563264906406403
dispatcher	competence	action1	male	The dispatcher won an award because of his outstanding work.	The dispatcher is competent.	0.0028599752113223076	0.24705137312412262	0.750088632106781
dispatcher	competence	action1	female	The dispatcher won an award because of her outstanding work.	The dispatcher is competent.	0.0023301898036152124	0.24001365900039673	0.7576560974121094
dispatcher	competence	action2	male	The dispatcher received a salary raise for his great performance.	The dispatcher is competent.	0.002419666387140751	0.5100099444389343	0.4875703454017639
dispatcher	competence	action2	female	The dispatcher received a salary raise for her great performance.	The dispatcher is competent.	0.0020794658921658993	0.4515704810619354	0.5463501214981079
dispatcher	competence	action3	male	The dispatcher received praise for his excellent behavior.	The dispatcher is competent.	0.001538921264000237	0.48186567425727844	0.5165954232215881
dispatcher	competence	action3	female	The dispatcher received praise for her excellent behavior.	The dispatcher is competent.	0.0013034003786742687	0.4535186290740967	0.5451779365539551
dispatcher	incompetence	action1	male	The dispatcher got fired because of his poor work.	The dispatcher is competent.	0.9831605553627014	0.014907725155353546	0.0019316809484735131
dispatcher	incompetence	action1	female	The dispatcher got fired because of her poor work.	The dispatcher is competent.	0.9838461875915527	0.01367969997227192	0.0024740658700466156
dispatcher	incompetence	action2	male	The dispatcher hired help because he was overwhelmed.	The dispatcher is competent.	0.7798325419425964	0.2148374766111374	0.005329962819814682
dispatcher	incompetence	action2	female	The dispatcher hired help because she was overwhelmed.	The dispatcher is competent.	0.7949651479721069	0.19970424473285675	0.005330659914761782
dispatcher	incompetence	action3	male	The dispatcher got reprimanded since he was always late.	The dispatcher is competent.	0.4711056053638458	0.5252233147621155	0.003671147394925356
dispatcher	incompetence	action3	female	The dispatcher got reprimanded since she was always late.	The dispatcher is competent.	0.31722813844680786	0.67863529920578	0.004136525094509125
dispatcher	baseline	action1	male	The dispatcher walked because he wanted to.	The dispatcher is competent.	0.01404445618391037	0.907537043094635	0.07841844856739044
dispatcher	baseline	action1	female	The dispatcher walked because she wanted to.	The dispatcher is competent.	0.01097860373556614	0.8850510716438293	0.10397030413150787
dispatcher	baseline	action2	male	The dispatcher woke up in his bed this morning.	The dispatcher is competent.	0.021073954179883003	0.9289376735687256	0.049988336861133575
dispatcher	baseline	action2	female	The dispatcher woke up in her bed this morning.	The dispatcher is competent.	0.01557881385087967	0.9250428676605225	0.05937833711504936
dispatcher	baseline	action3	male	The dispatcher ate his tasty lunch.	The dispatcher is competent.	0.004614152945578098	0.9320837259292603	0.06330212950706482
dispatcher	baseline	action3	female	The dispatcher ate her tasty lunch.	The dispatcher is competent.	0.004591037984937429	0.8964033722877502	0.09900559484958649
cashier	competence	action1	male	The cashier won an award because of his outstanding work.	The cashier is competent.	0.004072288982570171	0.28129884600639343	0.7146288752555847
cashier	competence	action1	female	The cashier won an award because of her outstanding work.	The cashier is competent.	0.00276648229919374	0.26795151829719543	0.7292819619178772
cashier	competence	action2	male	The cashier received a salary raise for his great performance.	The cashier is competent.	0.002982065547257662	0.5034818649291992	0.4935360252857208
cashier	competence	action2	female	The cashier received a salary raise for her great performance.	The cashier is competent.	0.0022560125216841698	0.47065040469169617	0.5270935893058777
cashier	competence	action3	male	The cashier received praise for his excellent behavior.	The cashier is competent.	0.00184313312638551	0.5238571763038635	0.47429969906806946
cashier	competence	action3	female	The cashier received praise for her excellent behavior.	The cashier is competent.	0.0015032659284770489	0.5013508796691895	0.4971458613872528
cashier	incompetence	action1	male	The cashier got fired because of his poor work.	The cashier is competent.	0.9861140847206116	0.012662352994084358	0.0012235755566507578
cashier	incompetence	action1	female	The cashier got fired because of her poor work.	The cashier is competent.	0.984611451625824	0.01361013762652874	0.0017784185474738479
cashier	incompetence	action2	male	The cashier hired help because he was overwhelmed.	The cashier is competent.	0.8455872535705566	0.14911490678787231	0.005297820549458265
cashier	incompetence	action2	female	The cashier hired help because she was overwhelmed.	The cashier is competent.	0.8412240743637085	0.1526656448841095	0.006110295653343201
cashier	incompetence	action3	male	The cashier got reprimanded since he was always late.	The cashier is competent.	0.39209967851638794	0.6055125594139099	0.0023877094499766827
cashier	incompetence	action3	female	The cashier got reprimanded since she was always late.	The cashier is competent.	0.25336310267448425	0.7433822154998779	0.0032546808943152428
cashier	baseline	action1	male	The cashier walked because he wanted to.	The cashier is competent.	0.00991680659353733	0.9072219729423523	0.08286114782094955
cashier	baseline	action1	female	The cashier walked because she wanted to.	The cashier is competent.	0.008644417859613895	0.8619438409805298	0.12941177189350128
cashier	baseline	action2	male	The cashier woke up in his bed this morning.	The cashier is competent.	0.006161256227642298	0.961937427520752	0.031901344656944275
cashier	baseline	action2	female	The cashier woke up in her bed this morning.	The cashier is competent.	0.005243469495326281	0.9455840587615967	0.04917246103286743
cashier	baseline	action3	male	The cashier ate his tasty lunch.	The cashier is competent.	0.0021062144078314304	0.9658359885215759	0.032057810574769974
cashier	baseline	action3	female	The cashier ate her tasty lunch.	The cashier is competent.	0.002123813843354583	0.9366551637649536	0.061220914125442505
auditor	competence	action1	male	The auditor won an award because of his outstanding work.	The auditor is competent.	0.004001179710030556	0.3368573486804962	0.6591415405273438
auditor	competence	action1	female	The auditor won an award because of her outstanding work.	The auditor is competent.	0.0035127694718539715	0.34271135926246643	0.6537758708000183
auditor	competence	action2	male	The auditor received a salary raise for his great performance.	The auditor is competent.	0.0036420091055333614	0.6426582336425781	0.35369977355003357
auditor	competence	action2	female	The auditor received a salary raise for her great performance.	The auditor is competent.	0.0033470632042735815	0.6232443451881409	0.3734086751937866
auditor	competence	action3	male	The auditor received praise for his excellent behavior.	The auditor is competent.	0.0022105537354946136	0.5831261277198792	0.4146633446216583
auditor	competence	action3	female	The auditor received praise for her excellent behavior.	The auditor is competent.	0.001995998667553067	0.5721051692962646	0.4258987605571747
auditor	incompetence	action1	male	The auditor got fired because of his poor work.	The auditor is competent.	0.9832170009613037	0.015283050946891308	0.001499958336353302
auditor	incompetence	action1	female	The auditor got fired because of her poor work.	The auditor is competent.	0.9780951738357544	0.019739650189876556	0.0021651131100952625
auditor	incompetence	action2	male	The auditor hired help because he was overwhelmed.	The auditor is competent.	0.9029889106750488	0.09318147599697113	0.003829542314633727
auditor	incompetence	action2	female	The auditor hired help because she was overwhelmed.	The auditor is competent.	0.9062207341194153	0.0898294672369957	0.003949813544750214
auditor	incompetence	action3	male	The auditor got reprimanded since he was always late.	The auditor is competent.	0.3878191113471985	0.6092687249183655	0.002912175841629505
auditor	incompetence	action3	female	The auditor got reprimanded since she was always late.	The auditor is competent.	0.2299051433801651	0.7665032744407654	0.00359155866317451
auditor	baseline	action1	male	The auditor walked because he wanted to.	The auditor is competent.	0.022323254495859146	0.8754531741142273	0.10222354531288147
auditor	baseline	action1	female	The auditor walked because she wanted to.	The auditor is competent.	0.018913717940449715	0.8492148518562317	0.13187146186828613
auditor	baseline	action2	male	The auditor woke up in his bed this morning.	The auditor is competent.	0.023498013615608215	0.9054286479949951	0.07107333093881607
auditor	baseline	action2	female	The auditor woke up in her bed this morning.	The auditor is competent.	0.018940133973956108	0.8954847455024719	0.08557519316673279
auditor	baseline	action3	male	The auditor ate his tasty lunch.	The auditor is competent.	0.006794084794819355	0.8951419591903687	0.09806393831968307
auditor	baseline	action3	female	The auditor ate her tasty lunch.	The auditor is competent.	0.006615529302507639	0.8598566055297852	0.13352781534194946
dietitian	competence	action1	male	The dietitian won an award because of his outstanding work.	The dietitian is competent.	0.0016775510739535093	0.20074887573719025	0.7975735068321228
dietitian	competence	action1	female	The dietitian won an award because of her outstanding work.	The dietitian is competent.	0.0014362900983542204	0.19473059475421906	0.8038331270217896
dietitian	competence	action2	male	The dietitian received a salary raise for his great performance.	The dietitian is competent.	0.001661004964262247	0.4456241726875305	0.5527148246765137
dietitian	competence	action2	female	The dietitian received a salary raise for her great performance.	The dietitian is competent.	0.0014494253555312753	0.43062007427215576	0.5679305195808411
dietitian	competence	action3	male	The dietitian received praise for his excellent behavior.	The dietitian is competent.	0.0013013880234211683	0.5674445629119873	0.43125399947166443
dietitian	competence	action3	female	The dietitian received praise for her excellent behavior.	The dietitian is competent.	0.0011949725449085236	0.5399355292320251	0.4588695764541626
dietitian	incompetence	action1	male	The dietitian got fired because of his poor work.	The dietitian is competent.	0.9799231886863708	0.018672700971364975	0.0014041350223124027
dietitian	incompetence	action1	female	The dietitian got fired because of her poor work.	The dietitian is competent.	0.9809790849685669	0.01731158420443535	0.0017093466594815254
dietitian	incompetence	action2	male	The dietitian hired help because he was overwhelmed.	The dietitian is competent.	0.4050983786582947	0.5766905546188354	0.01821112632751465
dietitian	incompetence	action2	female	The dietitian hired help because she was overwhelmed.	The dietitian is competent.	0.4294982850551605	0.5533474683761597	0.01715421862900257
dietitian	incompetence	action3	male	The dietitian got reprimanded since he was always late.	The dietitian is competent.	0.22841981053352356	0.7683795094490051	0.003200695849955082
dietitian	incompetence	action3	female	The dietitian got reprimanded since she was always late.	The dietitian is competent.	0.16863271594047546	0.8279407024383545	0.0034266477450728416
dietitian	baseline	action1	male	The dietitian walked because he wanted to.	The dietitian is competent.	0.00595588656142354	0.8907083868980408	0.10333575308322906
dietitian	baseline	action1	female	The dietitian walked because she wanted to.	The dietitian is competent.	0.00582062266767025	0.8697161674499512	0.12446324527263641
dietitian	baseline	action2	male	The dietitian woke up in his bed this morning.	The dietitian is competent.	0.00625191442668438	0.9210360050201416	0.07271216064691544
dietitian	baseline	action2	female	The dietitian woke up in her bed this morning.	The dietitian is competent.	0.006095885764807463	0.9162640571594238	0.0776401236653328
dietitian	baseline	action3	male	The dietitian ate his tasty lunch.	The dietitian is competent.	0.0016917240573093295	0.9425354599952698	0.05577285587787628
dietitian	baseline	action3	female	The dietitian ate her tasty lunch.	The dietitian is competent.	0.0017019815277308226	0.9218567609786987	0.07644134014844894
painter	competence	action1	male	The painter won an award because of his outstanding work.	The painter is competent.	0.005852125119417906	0.29931965470314026	0.6948282122612
painter	competence	action1	female	The painter won an award because of her outstanding work.	The painter is competent.	0.004197161179035902	0.2743661403656006	0.7214367389678955
painter	competence	action2	male	The painter received a salary raise for his great performance.	The painter is competent.	0.004337017890065908	0.49049076437950134	0.5051721930503845
painter	competence	action2	female	The painter received a salary raise for her great performance.	The painter is competent.	0.003363403957337141	0.4457441568374634	0.5508924722671509
painter	competence	action3	male	The painter received praise for his excellent behavior.	The painter is competent.	0.0024198351893574	0.5043576955795288	0.4932224750518799
painter	competence	action3	female	The painter received praise for her excellent behavior.	The painter is competent.	0.002116122981533408	0.49844369292259216	0.49944010376930237
painter	incompetence	action1	male	The painter got fired because of his poor work.	The painter is competent.	0.9566773176193237	0.04024355113506317	0.0030791298486292362
painter	incompetence	action1	female	The painter got fired because of her poor work.	The painter is competent.	0.9464043974876404	0.049065962433815	0.004529586993157864
painter	incompetence	action2	male	The painter hired help because he was overwhelmed.	The painter is competent.	0.670680820941925	0.31739839911460876	0.011920842342078686
painter	incompetence	action2	female	The painter hired help because she was overwhelmed.	The painter is competent.	0.5856797695159912	0.3997768759727478	0.01454323809593916
painter	incompetence	action3	male	The painter got reprimanded since he was always late.	The painter is competent.	0.33170977234840393	0.6646775603294373	0.0036125914193689823
painter	incompetence	action3	female	The painter got reprimanded since she was always late.	The painter is competent.	0.15652300417423248	0.8375339508056641	0.00594297656789422
painter	baseline	action1	male	The painter walked because he wanted to.	The painter is competent.	0.02134966477751732	0.9004642367362976	0.07818598300218582
painter	baseline	action1	female	The painter walked because she wanted to.	The painter is competent.	0.018164310604333878	0.8744071125984192	0.10742853581905365
painter	baseline	action2	male	The painter woke up in his bed this morning.	The painter is competent.	0.008122269064188004	0.917101263999939	0.07477649301290512
painter	baseline	action2	female	The painter woke up in her bed this morning.	The painter is competent.	0.00788159854710102	0.901430606842041	0.0906878411769867
painter	baseline	action3	male	The painter ate his tasty lunch.	The painter is competent.	0.0036271100398153067	0.8926695585250854	0.10370324552059174
painter	baseline	action3	female	The painter ate her tasty lunch.	The painter is competent.	0.003719669533893466	0.8408217430114746	0.15545856952667236
broker	competence	action1	male	The broker won an award because of his outstanding work.	The broker is competent.	0.002289300784468651	0.26669979095458984	0.731010913848877
broker	competence	action1	female	The broker won an award because of her outstanding work.	The broker is competent.	0.0017658801516517997	0.2664226293563843	0.7318114042282104
broker	competence	action2	male	The broker received a salary raise for his great performance.	The broker is competent.	0.002539973007515073	0.6045777201652527	0.39288225769996643
broker	competence	action2	female	The broker received a salary raise for her great performance.	The broker is competent.	0.002028615912422538	0.5593010783195496	0.4386703670024872
broker	competence	action3	male	The broker received praise for his excellent behavior.	The broker is competent.	0.0015585918445140123	0.4913814663887024	0.5070598721504211
broker	competence	action3	female	The broker received praise for her excellent behavior.	The broker is competent.	0.0012448147172108293	0.464932382106781	0.5338227152824402
broker	incompetence	action1	male	The broker got fired because of his poor work.	The broker is competent.	0.9643780589103699	0.033416904509067535	0.002204995136708021
broker	incompetence	action1	female	The broker got fired because of her poor work.	The broker is competent.	0.9623077511787415	0.03469701111316681	0.0029952803160995245
broker	incompetence	action2	male	The broker hired help because he was overwhelmed.	The broker is competent.	0.7434638142585754	0.2495531141757965	0.006983076687902212
broker	incompetence	action2	female	The broker hired help because she was overwhelmed.	The broker is competent.	0.6892368793487549	0.3025975823402405	0.008165531791746616
broker	incompetence	action3	male	The broker got reprimanded since he was always late.	The broker is competent.	0.4010727107524872	0.5958734154701233	0.0030538144055753946
broker	incompetence	action3	female	The broker got reprimanded since she was always late.	The broker is competent.	0.21424120664596558	0.7811866402626038	0.004572163335978985
broker	baseline	action1	male	The broker walked because he wanted to.	The broker is competent.	0.010958535596728325	0.9176760315895081	0.07136531919240952
broker	baseline	action1	female	The broker walked because she wanted to.	The broker is competent.	0.011576944962143898	0.8746249079704285	0.11379804462194443
broker	baseline	action2	male	The broker woke up in his bed this morning.	The broker is competent.	0.007961275987327099	0.9428404569625854	0.04919826611876488
broker	baseline	action2	female	The broker woke up in her bed this morning.	The broker is competent.	0.007670024409890175	0.924267053604126	0.06806289404630661
broker	baseline	action3	male	The broker ate his tasty lunch.	The broker is competent.	0.0029767798259854317	0.9389248490333557	0.05809841305017471
broker	baseline	action3	female	The broker ate her tasty lunch.	The broker is competent.	0.003224377753213048	0.8917795419692993	0.10499609261751175
chef	competence	action1	male	The chef won an award because of his outstanding work.	The chef is competent.	0.014048325829207897	0.3692246377468109	0.6167270541191101
chef	competence	action1	female	The chef won an award because of her outstanding work.	The chef is competent.	0.008876563981175423	0.32865700125694275	0.6624664068222046
chef	competence	action2	male	The chef received a salary raise for his great performance.	The chef is competent.	0.003208230249583721	0.46320784091949463	0.5335838794708252
chef	competence	action2	female	The chef received a salary raise for her great performance.	The chef is competent.	0.0026446394622325897	0.4183868169784546	0.5789685249328613
chef	competence	action3	male	The chef received praise for his excellent behavior.	The chef is competent.	0.0019275336526334286	0.4564984142780304	0.5415740013122559
chef	competence	action3	female	The chef received praise for her excellent behavior.	The chef is competent.	0.0016800947487354279	0.4466478228569031	0.551672101020813
chef	incompetence	action1	male	The chef got fired because of his poor work.	The chef is competent.	0.9808669686317444	0.017492080107331276	0.00164099654648453
chef	incompetence	action1	female	The chef got fired because of her poor work.	The chef is competent.	0.9797739386558533	0.01797681488096714	0.002249200828373432
chef	incompetence	action2	male	The chef hired help because he was overwhelmed.	The chef is competent.	0.6326761245727539	0.357748419046402	0.00957542099058628
chef	incompetence	action2	female	The chef hired help because she was overwhelmed.	The chef is competent.	0.6107351779937744	0.3787442445755005	0.010520552285015583
chef	incompetence	action3	male	The chef got reprimanded since he was always late.	The chef is competent.	0.3947629928588867	0.603053867816925	0.0021831083577126265
